age,educational-num,gender,hours-per-week,native-country,income_>50K
47,9,Male,40,Dominican-Republic,1
39,13,Male,43,Cambodia,1
52,6,Male,40,Cambodia,0
62,10,Male,40,Cambodia,1
23,11,Male,40,Cambodia,0
42,13,Male,52,Cambodia,1
44,13,Male,45,Cambodia,1
23,10,Female,8,Cambodia,0
37,14,Male,55,England,1
54,9,Female,20,India,0
41,9,Male,45,Cambodia,1
18,10,Female,10,Cambodia,0
64,2,Male,40,Dominican-Republic,0
24,13,Female,40,Cambodia,0
24,10,Female,60,Cambodia,0
28,13,Male,40,Cambodia,0
21,9,Male,36,Cambodia,0
23,10,Female,40,Cambodia,0
33,10,Male,50,Cambodia,1
18,9,Male,30,Cambodia,0
34,10,Male,45,Cambodia,0
62,16,Female,40,Cambodia,1
23,5,Male,40,Nicaragua,0
26,9,Male,40,Cambodia,0
22,10,Female,36,Cambodia,0
29,13,Male,45,Cambodia,0
28,13,Male,50,Cambodia,0
28,10,Female,40,Cambodia,0
21,10,Female,38,Cambodia,0
40,9,Female,40,Cambodia,0
51,9,Male,99,Cambodia,1
47,10,Male,40,Cambodia,1
47,9,Male,50,Puerto-Rico,1
51,10,Male,40,Cambodia,0
32,9,Male,45,Cambodia,0
60,14,Female,35,Cambodia,0
22,9,Female,20,Cambodia,0
26,10,Male,75,Cambodia,0
52,15,Male,45,Cambodia,1
47,10,Female,40,Cambodia,0
38,14,Male,60,Cambodia,1
55,9,Female,37,Cambodia,0
49,9,Male,40,Cambodia,0
35,9,Male,40,Cambodia,0
32,9,Male,40,Cambodia,0
25,13,Female,60,Cambodia,0
35,9,Male,40,Cambodia,0
61,9,Male,45,Cambodia,1
35,13,Male,40,Cambodia,0
36,10,Male,20,Cambodia,1
54,12,Male,40,Dominican-Republic,0
18,9,Female,33,Cambodia,0
46,9,Male,40,Cambodia,0
21,10,Male,15,Cambodia,0
22,10,Male,50,Cambodia,0
34,11,Female,40,Cambodia,0
76,5,Male,30,Cambodia,0
57,11,Female,40,Cambodia,0
21,10,Female,20,Cambodia,0
72,5,Female,48,Cambodia,1
24,12,Female,40,Cambodia,1
25,10,Female,40,Cambodia,0
27,10,Female,40,Cambodia,0
27,12,Male,42,Cambodia,0
39,13,Male,40,Cambodia,1
37,11,Female,48,Cambodia,1
31,5,Male,40,Cambodia,0
27,9,Male,40,Cambodia,0
39,14,Female,18,Cambodia,1
33,9,Male,45,Cambodia,0
25,10,Male,50,Cambodia,1
25,13,Female,40,Cambodia,0
48,9,Female,48,Cambodia,0
34,7,Female,40,Cambodia,0
23,13,Male,40,Cambodia,0
57,11,Male,45,Cambodia,0
29,9,Female,40,Cuba,0
46,15,Male,60,Cambodia,1
31,9,Male,40,Cambodia,0
43,9,Male,40,Cambodia,0
27,13,Male,40,Cambodia,0
39,13,Male,50,Cambodia,1
51,13,Male,40,Cambodia,1
48,9,Male,40,Cambodia,1
37,12,Female,40,Cambodia,0
17,7,Female,10,Cambodia,0
44,16,Male,40,Cambodia,1
47,9,Female,40,Cambodia,0
22,12,Female,12,Cambodia,0
18,9,Female,40,Cambodia,0
33,10,Male,50,Cambodia,1
41,9,Female,40,Cambodia,0
60,7,Female,30,Hungary,0
30,13,Male,50,Cambodia,1
32,10,Female,25,Cambodia,0
44,3,Male,40,Nicaragua,0
24,11,Male,45,Cambodia,0
35,6,Male,40,Cambodia,0
17,5,Male,24,Cambodia,0
29,9,Female,40,Cambodia,0
31,10,Male,65,Cambodia,1
27,9,Male,45,Cambodia,0
46,14,Female,40,Cambodia,0
40,10,Female,38,Cambodia,0
37,4,Male,40,Cambodia,0
33,13,Male,40,Cambodia,1
37,9,Male,40,Cambodia,1
19,10,Male,30,Nicaragua,0
20,10,Female,30,Cambodia,0
48,10,Female,40,Cambodia,1
18,7,Female,10,Cambodia,0
20,10,Female,40,Cambodia,0
67,9,Male,65,Cambodia,0
44,14,Male,50,Cambodia,1
50,9,Male,40,Cambodia,0
28,12,Female,40,Cambodia,0
28,11,Male,42,Cambodia,0
40,9,Male,32,Cambodia,0
52,9,Male,38,Cambodia,0
40,11,Male,40,Cambodia,1
21,9,Female,40,Ecuador,0
39,13,Male,60,Cambodia,0
25,9,Male,40,Cambodia,0
39,13,Male,35,Cambodia,0
22,10,Female,17,Cambodia,0
17,6,Female,6,Cambodia,0
35,13,Male,40,Cambodia,0
29,10,Male,45,Taiwan,0
39,15,Male,50,Cambodia,1
34,13,Male,55,Cambodia,1
37,13,Male,50,Cambodia,1
47,13,Male,35,Cambodia,1
27,9,Male,40,Cambodia,0
43,10,Male,45,Cambodia,0
24,9,Female,40,Cambodia,0
23,9,Male,50,Cambodia,0
51,10,Male,50,Cambodia,0
53,11,Male,40,Cambodia,0
26,9,Male,40,Cambodia,0
54,9,Male,32,Nicaragua,0
28,10,Male,45,Cambodia,0
37,9,Male,50,Cambodia,0
56,9,Female,40,Cambodia,0
36,16,Male,40,Columbia,0
32,9,Male,45,Cambodia,0
28,13,Male,40,Cambodia,0
44,9,Male,70,Cambodia,0
43,13,Male,40,Cambodia,0
35,9,Female,40,Cambodia,0
38,9,Male,48,Cambodia,0
19,10,Female,30,Cambodia,0
26,9,Female,45,Cambodia,0
56,14,Male,40,Cambodia,0
38,9,Female,40,Cambodia,0
49,10,Male,50,Cambodia,1
37,11,Male,40,Cambodia,0
61,9,Male,40,Cambodia,0
46,11,Male,40,Cambodia,1
51,10,Female,40,Cambodia,1
43,10,Female,40,Cambodia,0
29,11,Female,40,Cambodia,0
17,7,Male,30,Cambodia,0
61,7,Male,40,Cambodia,1
31,9,Male,50,Cambodia,1
20,9,Female,40,Cambodia,0
44,10,Male,50,Cambodia,0
40,9,Female,35,Cambodia,0
27,9,Male,40,Cambodia,0
41,9,Female,40,Cambodia,0
22,9,Male,1,Cambodia,0
47,9,Male,40,Cambodia,1
17,7,Male,25,Cambodia,0
19,9,Male,40,Cambodia,0
31,10,Female,35,Cambodia,0
32,13,Male,40,Cambodia,0
31,9,Female,40,Nicaragua,0
69,9,Female,25,Cambodia,0
29,9,Male,45,Cambodia,0
46,10,Female,24,Cambodia,0
50,9,Male,40,Cambodia,0
46,10,Male,40,Cambodia,0
24,9,Male,60,Cambodia,0
64,2,Female,12,Cambodia,0
39,10,Male,40,Cambodia,0
59,9,Female,60,Cambodia,0
50,10,Male,40,Cambodia,0
28,10,Male,50,Cambodia,0
18,10,Female,20,Cambodia,0
33,9,Male,40,Cambodia,0
20,10,Female,20,Cambodia,0
38,5,Male,40,Cambodia,0
50,14,Male,50,Cambodia,1
30,5,Male,40,Cambodia,0
41,9,Male,65,Cambodia,1
20,9,Male,40,Cambodia,0
22,5,Male,40,Haiti,0
58,6,Male,40,Dominican-Republic,0
51,9,Male,45,Cambodia,0
29,9,Male,40,El-Salvador,0
58,10,Female,40,Cambodia,0
42,10,Male,40,Cambodia,1
56,10,Male,40,Cambodia,0
66,13,Male,50,Cambodia,1
33,13,Female,40,Cambodia,0
36,11,Male,40,Cambodia,0
36,10,Female,40,Cambodia,0
38,15,Male,99,Cambodia,1
23,7,Male,35,Cambodia,0
33,11,Female,40,Cambodia,0
47,13,Male,40,Cambodia,1
20,10,Female,25,Cambodia,0
38,7,Female,52,Cambodia,0
40,9,Male,40,Cambodia,0
36,9,Male,40,Cambodia,0
27,9,Male,40,Cambodia,0
41,10,Female,40,Cambodia,0
39,12,Male,40,Cambodia,0
30,7,Female,35,Cambodia,0
90,9,Female,25,Cambodia,0
31,9,Male,51,Cambodia,0
65,9,Male,48,Cambodia,0
40,9,Male,40,Cambodia,1
24,13,Male,15,Cambodia,0
19,8,Male,47,Cambodia,0
27,14,Female,40,Cambodia,0
46,10,Male,50,Cambodia,0
64,10,Male,35,Cambodia,0
41,11,Female,38,Cambodia,1
54,10,Male,40,Cambodia,0
29,15,Female,40,Cambodia,1
71,6,Male,40,Cambodia,0
47,14,Male,65,Cambodia,1
39,11,Female,40,Cambodia,1
28,13,Male,55,Cambodia,0
26,6,Male,38,Cambodia,0
61,9,Male,38,Cambodia,0
44,10,Male,40,Cambodia,1
28,3,Male,25,Nicaragua,0
53,9,Male,40,Cambodia,1
31,10,Male,55,Cambodia,1
57,5,Male,45,Nicaragua,0
40,13,Male,40,Cambodia,0
38,10,Female,35,Cambodia,0
33,9,Female,30,Cambodia,0
22,10,Male,40,Cambodia,0
26,10,Male,20,Poland,0
50,13,Male,40,Cambodia,1
45,14,Male,40,Cambodia,1
69,9,Male,35,Cambodia,0
61,9,Male,40,Iran,0
27,13,Male,40,Cambodia,0
22,9,Female,50,Cambodia,0
49,13,Female,40,Cambodia,0
29,14,Female,50,Cambodia,0
18,9,Male,25,Cambodia,0
17,9,Female,15,Cambodia,0
21,9,Male,40,Cambodia,0
44,9,Male,40,Cambodia,0
36,13,Male,40,Cambodia,1
44,10,Male,60,Cambodia,0
54,10,Male,40,Cambodia,1
47,12,Male,44,Cambodia,0
42,14,Male,45,Cambodia,1
46,11,Male,40,Cambodia,0
31,9,Female,40,Cambodia,0
43,9,Male,45,Cambodia,1
64,10,Female,40,Cambodia,0
35,9,Female,40,Cambodia,0
29,13,Male,40,Cambodia,0
36,14,Female,40,Cambodia,0
33,13,Male,60,Cambodia,1
30,5,Male,40,Nicaragua,0
22,5,Male,40,Cambodia,0
34,9,Male,45,Cambodia,0
33,13,Male,55,Cambodia,1
28,9,Male,20,Cambodia,0
22,6,Female,40,Cambodia,0
55,9,Male,40,Cambodia,0
45,10,Male,84,Cambodia,1
25,10,Male,50,Cambodia,0
51,9,Female,38,Cambodia,0
34,9,Male,45,Cambodia,1
34,13,Female,40,Cambodia,0
51,7,Male,40,Cambodia,0
45,9,Female,35,Cambodia,0
47,7,Male,40,Cambodia,1
22,9,Female,55,Cambodia,0
43,10,Male,48,Cambodia,0
23,9,Male,35,Cambodia,0
38,10,Female,36,Philippines,0
46,7,Male,40,Cambodia,0
31,12,Male,40,Cambodia,0
45,4,Male,40,Cambodia,0
40,14,Male,40,Cambodia,1
47,15,Male,55,Cambodia,1
59,13,Male,4,Cambodia,0
33,13,Male,50,Cambodia,1
18,7,Male,25,Cambodia,0
44,9,Female,40,Cambodia,0
61,14,Male,60,Cambodia,1
23,9,Male,40,Nicaragua,0
43,10,Male,40,Cambodia,1
79,10,Male,20,Cambodia,0
38,9,Female,40,Cambodia,0
39,13,Female,40,Cambodia,0
47,13,Male,50,Cambodia,0
52,14,Male,50,Cambodia,1
24,13,Male,40,Cambodia,0
26,13,Male,60,Cambodia,0
57,10,Male,40,Cambodia,0
50,13,Male,55,Cambodia,1
28,11,Male,55,Cambodia,0
37,10,Female,40,Cambodia,0
43,15,Male,50,Cambodia,1
28,9,Male,40,Cambodia,1
59,6,Female,50,Cambodia,1
58,14,Male,18,Cambodia,0
31,10,Male,50,Japan,1
40,9,Female,38,Cambodia,0
38,9,Male,40,Cambodia,0
42,13,Male,50,Cambodia,1
39,10,Male,55,Cambodia,1
53,13,Male,40,Cambodia,1
41,10,Male,40,Cambodia,1
51,9,Male,50,Cambodia,0
53,9,Male,35,Cambodia,0
67,13,Male,40,Cambodia,0
45,14,Male,50,Cambodia,0
40,9,Male,40,Cambodia,0
17,7,Female,20,Cambodia,0
35,14,Male,45,Cambodia,1
21,9,Male,40,Cambodia,0
36,13,Male,40,Cambodia,1
18,6,Male,40,Cambodia,0
55,9,Male,35,Cambodia,1
51,13,Male,45,Cambodia,1
42,13,Male,40,Cambodia,1
36,10,Male,50,Cambodia,1
49,13,Male,60,Cambodia,1
53,10,Male,60,Cambodia,0
55,14,Male,40,Cambodia,1
23,13,Female,70,Cambodia,1
21,10,Female,28,Cambodia,0
47,9,Male,40,Cambodia,0
68,9,Male,20,Cambodia,0
61,9,Male,30,Cambodia,1
54,13,Male,40,Cambodia,1
42,13,Male,40,Cambodia,1
45,10,Female,40,Cambodia,0
55,9,Male,51,Cambodia,0
27,12,Female,40,Cambodia,0
27,12,Male,70,Cambodia,1
20,10,Male,40,Cambodia,0
42,10,Male,40,Cambodia,1
37,9,Male,40,Cambodia,0
41,14,Male,40,Cambodia,1
40,9,Male,40,Cambodia,0
30,12,Female,40,Cambodia,0
31,6,Male,40,Cambodia,0
54,14,Female,38,Cambodia,0
26,10,Male,60,Cambodia,1
25,13,Male,20,Cambodia,0
32,13,Male,52,Cambodia,1
32,13,Male,40,Cambodia,0
33,10,Male,40,Cambodia,0
32,9,Male,40,Cambodia,0
39,13,Male,45,Cambodia,0
17,5,Female,40,Cambodia,0
27,9,Female,42,Cambodia,0
36,10,Male,45,Cambodia,0
31,11,Male,60,Cambodia,0
23,9,Female,42,Cambodia,0
82,4,Male,2,Cambodia,0
43,10,Female,40,Cambodia,0
40,6,Male,40,Cambodia,0
41,9,Male,40,Cambodia,0
21,11,Female,40,Cambodia,0
27,10,Female,40,Cambodia,0
43,15,Male,45,Cambodia,1
58,10,Male,45,Cambodia,0
58,13,Female,50,Cambodia,0
37,9,Male,40,Cambodia,1
22,11,Female,30,Cambodia,0
23,6,Male,18,Cambodia,0
28,9,Male,45,Cambodia,0
19,10,Female,25,Cambodia,0
90,15,Male,45,Cambodia,1
61,5,Male,65,Cambodia,0
46,13,Female,40,Cambodia,0
36,13,Female,35,Cambodia,1
17,6,Male,25,Cambodia,0
53,9,Male,48,Cambodia,0
29,9,Male,40,Cambodia,0
43,9,Male,60,Columbia,0
44,14,Male,35,Cambodia,1
41,14,Male,55,Cambodia,1
34,9,Female,32,Cambodia,0
46,5,Male,35,Cambodia,0
67,12,Male,50,Cambodia,0
45,11,Male,20,Cambodia,0
40,14,Male,52,Cambodia,1
17,7,Male,20,Cambodia,0
39,12,Female,35,Japan,0
50,14,Male,45,Cambodia,1
36,10,Female,40,Cambodia,0
54,10,Male,50,Cambodia,0
26,13,Male,40,Cambodia,0
40,12,Female,40,Cambodia,0
50,6,Male,50,Cambodia,0
61,9,Male,37,Cambodia,0
54,9,Male,40,Cambodia,0
40,10,Male,30,Cambodia,0
34,10,Female,35,Cambodia,0
58,9,Male,40,Cambodia,0
61,13,Male,40,Cambodia,0
47,10,Female,30,Cambodia,0
36,13,Male,40,Cambodia,0
49,11,Female,60,Cambodia,0
65,9,Female,40,Cambodia,0
29,13,Male,40,Cambodia,0
22,12,Female,40,Cambodia,0
35,9,Male,40,Cambodia,0
24,13,Male,35,Cambodia,0
43,13,Male,48,Cambodia,1
32,8,Male,60,Cambodia,1
25,10,Male,20,Cambodia,0
57,4,Male,40,Cambodia,1
28,9,Female,39,Cambodia,0
62,9,Male,40,Cambodia,0
27,9,Male,40,Cambodia,0
34,9,Female,40,Cambodia,0
35,15,Male,50,Cambodia,1
71,13,Male,50,Cambodia,1
35,13,Male,40,Cambodia,1
17,7,Male,17,Cambodia,0
30,9,Male,40,Cambodia,0
38,13,Male,40,Cambodia,1
28,12,Female,43,Cambodia,0
26,10,Male,42,Cambodia,0
53,14,Female,35,Cambodia,0
27,13,Male,68,Cambodia,0
22,10,Female,40,Cambodia,0
30,14,Male,60,Cambodia,1
67,10,Male,40,Cambodia,0
31,13,Female,40,Cambodia,0
44,14,Male,35,Cambodia,0
20,10,Female,29,Cambodia,0
29,13,Male,35,Cambodia,0
50,13,Male,40,Cambodia,0
51,14,Male,60,Cambodia,0
31,9,Male,65,Cambodia,0
17,7,Male,25,Cambodia,0
41,9,Female,40,Cambodia,0
48,9,Male,50,Cambodia,1
61,9,Male,12,Cambodia,0
21,10,Female,30,Cambodia,0
58,13,Male,40,Cambodia,1
53,9,Female,40,Cambodia,0
43,9,Female,47,Cambodia,1
58,10,Female,32,Cambodia,0
28,7,Female,40,Cambodia,0
19,10,Female,20,Cambodia,0
43,10,Male,84,Cambodia,0
41,13,Male,60,Cambodia,0
41,4,Male,40,Cambodia,0
29,3,Male,40,Nicaragua,0
47,14,Male,40,Cambodia,0
59,13,Female,40,Cambodia,0
17,9,Female,20,Cambodia,0
20,10,Female,10,Cambodia,0
44,10,Female,40,Cambodia,0
61,9,Male,40,Cambodia,0
49,9,Male,40,Cambodia,1
38,9,Male,50,Cambodia,0
45,14,Female,36,Cambodia,0
20,10,Female,28,Cambodia,0
54,10,Female,40,Cambodia,0
26,10,Female,40,Cambodia,0
21,10,Female,40,Cambodia,0
44,15,Male,60,Cambodia,1
27,13,Female,35,Cambodia,0
28,14,Male,60,Cambodia,1
56,10,Female,40,Cambodia,0
30,9,Male,35,Cambodia,0
35,13,Male,50,Cambodia,1
27,9,Male,40,Cambodia,1
45,10,Male,40,Cambodia,1
54,10,Male,45,Cambodia,1
47,10,Male,40,Cambodia,0
46,14,Male,60,Cambodia,0
51,9,Male,40,Cambodia,0
60,9,Male,40,Cambodia,0
27,12,Female,60,Cambodia,0
24,10,Male,24,Cambodia,0
47,9,Male,45,Cambodia,1
45,9,Male,40,Cambodia,0
63,2,Male,40,Cambodia,0
25,9,Male,40,Cambodia,1
35,9,Male,40,Nicaragua,0
58,9,Female,35,Cambodia,1
34,10,Male,55,Cambodia,1
53,9,Female,35,Cambodia,0
38,13,Female,38,Cambodia,0
64,14,Male,25,Cambodia,0
54,14,Male,60,Cambodia,0
50,14,Male,60,Cambodia,0
46,11,Female,36,Cambodia,0
47,9,Male,50,Cambodia,1
36,15,Male,30,Cambodia,1
37,1,Male,40,Nicaragua,0
50,15,Female,25,Columbia,0
70,9,Female,24,Cambodia,0
21,6,Male,25,Cambodia,0
22,10,Female,13,Cambodia,0
21,9,Female,19,Cambodia,0
44,14,Female,50,Cambodia,1
22,10,Male,20,Cambodia,0
28,4,Female,50,Cambodia,0
50,9,Male,40,Cambodia,1
52,9,Female,50,Cambodia,0
30,7,Male,60,Nicaragua,0
48,13,Male,40,Cambodia,1
48,9,Male,55,Cambodia,0
25,13,Male,50,Cambodia,0
43,13,Male,50,Greece,0
24,10,Male,40,Cambodia,0
37,9,Male,40,Cambodia,0
29,10,Female,50,Cambodia,0
24,13,Male,40,Cambodia,0
26,4,Male,40,Nicaragua,0
65,4,Male,40,Cambodia,0
31,13,Male,40,Cambodia,0
59,9,Female,40,Cambodia,0
18,8,Male,20,Cambodia,0
35,13,Male,45,Cambodia,1
39,9,Male,40,Cambodia,0
21,9,Female,35,Cambodia,0
24,7,Male,40,Cambodia,0
48,16,Male,60,Cambodia,1
48,13,Male,50,Cambodia,1
27,13,Female,16,Cambodia,0
26,11,Male,40,Cambodia,0
29,11,Male,43,Cambodia,0
50,14,Male,40,Cambodia,0
59,9,Male,40,Cambodia,1
40,9,Male,45,Cambodia,1
28,11,Male,45,Cambodia,0
62,9,Female,42,Cambodia,0
53,16,Female,40,Cambodia,1
37,11,Female,35,Cambodia,0
50,14,Male,60,Cambodia,1
19,7,Female,30,Cambodia,0
52,14,Female,40,Cambodia,0
28,11,Male,80,Cambodia,0
34,10,Male,45,Cambodia,0
21,10,Female,35,Cambodia,0
43,9,Male,40,Cambodia,1
23,7,Male,40,Cambodia,0
44,13,Male,60,Cambodia,1
73,14,Male,10,Portugal,1
40,9,Male,60,Cambodia,1
37,6,Male,35,Cambodia,0
40,10,Female,40,Cambodia,0
21,7,Male,40,Cambodia,0
19,10,Male,20,Cambodia,0
40,10,Female,40,Cambodia,0
63,6,Male,40,Cambodia,0
27,12,Male,40,Cambodia,0
60,9,Male,40,Cambodia,0
51,13,Male,40,Cambodia,1
19,2,Male,40,Nicaragua,0
31,12,Male,40,Cambodia,1
22,10,Female,40,Cambodia,0
56,13,Male,40,Scotland,1
62,9,Male,40,Cambodia,1
47,14,Male,50,Cambodia,1
26,8,Male,40,Nicaragua,0
33,4,Male,40,Nicaragua,0
21,9,Male,60,Cambodia,0
52,10,Male,84,Cambodia,0
33,9,Male,45,Cambodia,0
29,9,Male,50,Cambodia,0
48,9,Female,40,Taiwan,0
49,10,Female,60,Columbia,1
42,9,Male,55,Cambodia,1
24,9,Female,40,Cambodia,0
25,10,Female,40,Cambodia,0
36,16,Male,40,Cambodia,1
24,9,Male,50,Cambodia,0
39,12,Male,48,Cambodia,0
21,10,Male,20,Cambodia,0
37,4,Male,45,Nicaragua,0
21,9,Male,40,Cambodia,0
52,14,Male,50,Cambodia,1
44,9,Male,40,Cuba,0
52,11,Male,40,Cambodia,1
40,11,Female,20,Cambodia,0
44,13,Male,50,Cambodia,1
58,9,Male,60,Cambodia,0
55,9,Male,40,Cambodia,0
63,5,Male,40,Cambodia,0
29,9,Female,18,Cambodia,0
34,10,Female,40,Cambodia,1
40,13,Male,50,Cambodia,1
38,13,Male,50,Cambodia,1
22,7,Female,20,Cambodia,0
61,10,Male,45,Cambodia,1
33,13,Male,10,Iran,0
38,9,Male,45,Cambodia,0
35,9,Male,40,Cambodia,0
37,13,Male,50,Cambodia,1
46,9,Female,40,Cambodia,0
19,7,Female,25,Cambodia,0
39,3,Male,54,Nicaragua,0
60,10,Male,50,Cambodia,0
25,9,Female,40,Cambodia,0
63,7,Male,12,Cambodia,0
24,10,Female,40,Cambodia,0
49,14,Female,40,Cambodia,0
47,10,Female,65,Cambodia,0
33,9,Female,40,Cambodia,1
34,9,Male,40,Cambodia,0
39,9,Male,40,Cambodia,0
30,13,Male,60,Cambodia,1
39,10,Female,40,Cambodia,0
37,13,Male,40,Cambodia,1
45,13,Male,55,Cambodia,1
27,5,Male,40,Cambodia,0
38,13,Male,60,Cambodia,0
31,5,Female,20,Cambodia,0
19,10,Male,16,Cambodia,0
56,9,Female,40,Cambodia,0
40,13,Male,60,Cambodia,1
28,14,Male,40,Japan,0
39,15,Male,55,Cambodia,1
55,13,Male,42,Cambodia,1
23,9,Male,45,Cambodia,0
28,9,Male,40,Cambodia,0
58,10,Male,40,Cambodia,0
27,9,Female,40,Cambodia,0
45,10,Male,40,Cambodia,1
53,7,Male,45,Cambodia,0
36,9,Female,48,Cambodia,0
40,14,Male,70,Cambodia,1
58,9,Female,16,Cambodia,0
29,9,Male,40,Cambodia,0
49,15,Male,48,Cambodia,0
51,6,Female,35,Cambodia,0
44,14,Female,40,Cambodia,0
20,9,Male,40,Cambodia,0
19,5,Male,40,Cambodia,0
36,9,Female,20,Taiwan,0
31,12,Female,35,Cambodia,1
30,13,Female,40,Cambodia,0
23,10,Male,40,Cambodia,0
18,7,Male,10,Cambodia,0
50,10,Female,40,Cambodia,0
42,12,Male,50,Cambodia,0
30,9,Female,45,Cambodia,0
53,14,Male,43,Cambodia,1
44,10,Male,50,Cambodia,0
32,9,Male,40,Cambodia,0
27,9,Male,40,Cambodia,1
52,9,Male,84,Cambodia,0
56,6,Male,40,Cambodia,0
37,9,Male,30,Cambodia,0
62,13,Male,35,Cambodia,1
58,13,Male,40,Cambodia,1
34,9,Male,43,Cambodia,1
17,7,Female,15,Cambodia,0
48,9,Female,16,Cambodia,0
60,9,Female,40,Cambodia,0
68,13,Male,40,Italy,1
30,9,Male,66,Cambodia,0
41,9,Male,40,Portugal,0
40,11,Male,50,Cambodia,0
60,9,Female,40,Cambodia,1
54,9,Male,35,Cambodia,0
23,10,Female,25,Cambodia,0
39,15,Male,65,Cambodia,1
23,13,Female,32,Cambodia,0
20,10,Male,40,Cambodia,0
24,9,Male,40,Cambodia,0
23,10,Male,40,Cambodia,0
47,13,Male,70,Cambodia,1
25,10,Male,40,Peru,0
32,9,Male,40,Cambodia,0
54,6,Male,40,Cambodia,0
64,4,Male,20,Cambodia,0
31,13,Female,45,Cambodia,0
28,13,Male,50,Cambodia,1
52,10,Male,40,Cambodia,1
42,4,Female,35,Scotland,0
27,9,Female,40,Cambodia,0
38,9,Male,60,Cambodia,1
62,9,Male,44,Cambodia,0
47,9,Female,50,Dominican-Republic,0
58,7,Female,40,Cambodia,0
46,11,Female,42,Cambodia,0
33,11,Male,50,Cambodia,0
37,12,Female,50,Cambodia,0
62,14,Female,40,Cambodia,1
53,9,Male,99,Cambodia,0
24,8,Male,40,Cambodia,0
33,9,Male,40,Cambodia,0
29,9,Male,35,Cambodia,0
38,9,Female,75,Cambodia,0
43,10,Male,40,Vietnam,0
79,8,Male,45,Cambodia,1
68,6,Female,20,Cambodia,0
17,7,Female,30,Cambodia,0
43,9,Female,35,Cambodia,0
36,9,Male,60,Cambodia,1
42,10,Female,40,Cambodia,0
23,9,Female,40,Cambodia,0
43,9,Female,40,Cambodia,0
40,6,Male,40,Cambodia,0
45,13,Male,40,Cambodia,0
63,9,Male,40,Cambodia,0
58,9,Male,40,Cambodia,1
23,10,Male,10,Cambodia,0
71,13,Female,6,Cambodia,0
90,9,Male,99,Cambodia,0
53,10,Male,40,Haiti,0
20,5,Male,40,Cambodia,0
33,13,Female,50,Cambodia,0
64,9,Female,40,Cambodia,0
26,13,Female,55,Cambodia,1
31,9,Male,50,Cambodia,0
32,13,Male,50,Cambodia,1
46,9,Female,25,Cambodia,0
23,13,Male,45,Cambodia,0
28,14,Female,40,Cambodia,0
29,9,Female,34,Cambodia,0
56,7,Male,20,Cambodia,0
71,9,Female,40,Cambodia,0
35,9,Male,40,Nicaragua,0
61,13,Male,50,Cambodia,0
36,9,Male,40,Cambodia,1
30,13,Male,30,Cambodia,0
32,10,Male,50,Cambodia,0
42,10,Male,60,Cambodia,0
52,5,Female,40,Cambodia,0
32,9,Female,40,Cambodia,0
46,13,Male,60,Cambodia,1
59,9,Male,40,Cambodia,1
47,15,Male,20,Cambodia,0
37,12,Male,40,Cambodia,1
73,13,Male,30,Cambodia,0
36,9,Male,30,Cambodia,0
50,9,Male,40,Cambodia,0
53,10,Female,40,Cambodia,0
24,13,Male,36,Cambodia,0
42,13,Male,40,Cambodia,1
51,14,Male,50,Cambodia,1
57,9,Female,38,Cambodia,0
23,9,Male,40,Cambodia,0
30,13,Female,30,Cambodia,0
21,10,Female,40,Cambodia,0
22,9,Male,42,Cambodia,0
38,9,Male,55,Cambodia,1
61,13,Male,40,Cambodia,0
35,7,Male,4,Cambodia,0
21,3,Male,40,Nicaragua,0
52,15,Male,35,Cambodia,1
39,13,Female,80,Cambodia,0
47,10,Female,40,Cambodia,0
27,10,Male,60,Cambodia,0
27,10,Female,40,Cambodia,0
40,13,Female,40,Cambodia,0
56,13,Female,60,Cambodia,0
37,10,Male,40,Peru,0
63,13,Male,40,Cambodia,1
21,9,Male,40,Cambodia,0
31,13,Male,45,Cambodia,0
34,13,Male,50,Cambodia,1
30,11,Male,40,Cambodia,0
31,9,Male,65,Cambodia,0
47,10,Male,40,Cambodia,0
45,13,Male,50,Cambodia,0
30,10,Female,5,Cambodia,0
38,14,Male,43,Cambodia,0
22,10,Female,36,Cambodia,0
20,9,Male,40,Cambodia,0
44,10,Male,40,Cambodia,0
32,11,Male,40,Cambodia,1
39,10,Female,40,Cambodia,0
20,10,Male,25,Cambodia,0
23,9,Male,15,Cambodia,0
42,7,Male,40,Cambodia,0
38,9,Male,40,Cambodia,1
35,10,Female,45,Cambodia,0
36,9,Male,40,Cambodia,0
32,10,Female,35,Cambodia,0
17,5,Female,40,Cambodia,0
30,9,Male,40,Cambodia,1
33,15,Male,50,Cambodia,1
37,7,Male,25,Cambodia,0
70,14,Female,50,Cambodia,1
27,10,Female,40,Cambodia,0
19,10,Female,30,Cambodia,0
38,11,Male,35,Cambodia,0
52,10,Male,60,Cambodia,1
36,14,Female,60,Cambodia,1
62,13,Male,40,Cambodia,1
30,9,Female,40,Cambodia,0
50,9,Male,40,Cambodia,1
44,14,Male,40,Cambodia,1
37,10,Male,60,Cambodia,1
33,9,Female,35,Cambodia,0
23,14,Female,36,Cambodia,0
28,10,Female,26,Cambodia,0
38,10,Male,40,Cambodia,0
48,9,Male,70,Cambodia,1
53,9,Male,40,Cambodia,0
39,13,Male,50,Cambodia,1
35,9,Male,40,Cambodia,0
54,9,Male,45,Cambodia,0
46,14,Male,65,Cambodia,1
31,11,Male,50,Cambodia,0
50,9,Male,40,Cambodia,1
18,8,Male,20,Cambodia,0
